"i","psi_true","tmle_sl","tmle_se_sl","tmle_lower_sl","tmle_upper_sl","cvtmle_sl","cvtmle_se_sl","cvtmle_lower_sl","cvtmle_upper_sl","cvaiptw_sl","cvaiptw_se_sl","cvaiptw_lower_sl","cvaiptw_upper_sl","tmle_hal","tmle_se_hal","tmle_lower_hal","tmle_upper_hal","cvtmle_hal","cvtmle_se_hal","cvtmle_lower_hal","cvtmle_upper_hal","cvaiptw_hal","cvaiptw_se_hal","cvaiptw_lower_hal","cvaiptw_upper_hal"
109,0.1153,0.117645663828498,0.0172554761659367,0.0838255520071731,0.151465775649823,0.114528787604241,0.0182542304475301,0.0787511533615875,0.150306421846895,0.110619682417305,0.590235154688127,0.0740365285165456,0.147202836318064,0.119846963325908,0.016270868868246,0.0879566463469715,0.151737280304844,0.123152573179747,0.0176882310899041,0.0884842772933134,0.157820869066181,0.122892113553761,0.559465132454321,0.0882161053896937,0.157568121717829
110,0.1153,0.14495202616925,0.0179399236589103,0.109790421912388,0.180113630426112,0.144696019430251,0.018426006725959,0.108581709868479,0.180810328992024,0.145635397675763,0.587191111143401,0.109240915548606,0.182029879802921,0.146158869844616,0.0160839202679019,0.114634965389315,0.177682774299918,0.150457954357538,0.0173808861212626,0.116392043540471,0.184523865174604,0.150425721046493,0.549427160343615,0.116371872839624,0.184479569253363
111,0.1153,0.15138074825651,0.0182308984305925,0.115648843926741,0.187112652586279,0.140303158339171,0.0209538299155006,0.0992344063666123,0.181371910311731,0.141257929228811,0.66481777692451,0.100052096509408,0.182463761948214,0.154454312245327,0.0169590394179265,0.121215205773796,0.187693418716858,0.15714034036226,0.0183239288048801,0.121226099849419,0.193054580875101,0.157152213291889,0.579599525547699,0.121228262514809,0.193076164068969
112,0.1153,0.1162345174915,0.017756455572085,0.0814325040771275,0.151036530905872,0.121006293671958,0.0202628367350787,0.0812918634465882,0.160720723897327,0.120126790517543,0.641196688409311,0.0803850080323412,0.159868573002745,0.121475806519991,0.0169868144395562,0.0881822620063957,0.154769351033586,0.119450040627437,0.0187897269030907,0.0826228526180362,0.156277228636838,0.119577167171015,0.596484498382209,0.0826066749351474,0.156547659406883
113,0.1153,0.151545571329728,0.0188082559577188,0.114682067040589,0.188409075618868,0.152276209636763,0.0197772126438676,0.113513585140193,0.191038834133334,0.153467539731294,0.630393595755874,0.114395339865843,0.192539739596746,0.153258082499334,0.0166760116185531,0.120573700321198,0.185942464677469,0.151644389420389,0.0178261676496111,0.116705742844779,0.186583035996,0.151689960537228,0.563771832727461,0.11674702032473,0.186632900749726
114,0.1153,0.118465744771615,0.0168454091757649,0.0854493494822748,0.151482140060954,0.118284488483643,0.0186643176662602,0.0817030980617581,0.154865878905528,0.119323648178123,0.59122872633542,0.0826789120686532,0.155968384287593,0.120458470553019,0.0158497589166702,0.0893935139127026,0.151523427193335,0.121266743202836,0.0174301466724065,0.0871042834796687,0.155429202926003,0.121245685937395,0.551255527152112,0.0870785143816687,0.155412857493121
115,0.1153,0.123161732683626,0.017807486815713,0.0882596998696563,0.158063765497595,0.123779884069896,0.0182710653350485,0.0879692540540224,0.159590514085769,0.123196033475333,0.579729070684419,0.0872640534074932,0.159128013543173,0.126318643799026,0.0167332976817333,0.0935219830002407,0.159115304597811,0.124381568742841,0.0181271716702259,0.0888529651276235,0.159910172358058,0.124238568632847,0.574210361213979,0.0886486417217651,0.159828495543929
116,0.1153,0.123309410948786,0.0174328992195706,0.0891415563323115,0.157477265565261,0.122941390956964,0.0179280970612534,0.087802966405569,0.158079815508359,0.12314852978386,0.567272536519065,0.0879886137024186,0.158308445865301,0.117778460266607,0.0165390805741532,0.0853624580038611,0.150194462529354,0.118976695044863,0.0180541503457983,0.0835912105956269,0.154362179494099,0.118853258431008,0.571700756008554,0.0834188784620747,0.154287638399942
117,0.1153,0.101925315967261,0.0168582881810588,0.0688836782913889,0.134966953643134,0.100578952930337,0.0174897099961639,0.0662997512378059,0.134858154622869,0.099262161678562,0.552383920642629,0.0650250515697076,0.133499271787416,0.103003075601935,0.0160925367529497,0.0714622831462665,0.134543868057604,0.104704081380829,0.0175559231884792,0.0702951042160583,0.1391130585456,0.104568323946628,0.555676725778374,0.0701271236610203,0.139009524232235
118,0.1153,0.100194668449262,0.0176720670658926,0.0655580534677357,0.134831283430788,0.100285766981464,0.018412803863327,0.0641973345549429,0.136374199407985,0.100545909966561,0.582619571783129,0.064434774784519,0.136657045148604,0.0985399044542827,0.0163875562450667,0.0664208844193275,0.130658924489238,0.0992373408978698,0.0181009375449491,0.0637601552233607,0.134714526572379,0.0993825335960303,0.576046494283119,0.0636788019782698,0.135086265213791
119,0.1153,0.140584880597602,0.0173210844653098,0.106636178872419,0.174533582322785,0.138540445427748,0.0179695242388899,0.103320825100204,0.173760065755292,0.138840361781793,0.567419354252976,0.103671345842927,0.17400937772066,0.144183224846851,0.0160450071592578,0.112735588683019,0.175630861010684,0.138603623666331,0.0175696419207156,0.104167758280464,0.173039489052199,0.138466999328057,0.557429139574729,0.103917183310058,0.173016815346057
120,0.1153,0.123294322017266,0.0183215837953117,0.0873846776387229,0.15920396639581,0.12404045277617,0.0190314015252599,0.08673959121134,0.161341314341,0.123654610145022,0.601359350370486,0.0863819714525865,0.160927248837457,0.123812295342023,0.0168876732114702,0.0907130640648599,0.156911526619187,0.125195153438102,0.0182070315135133,0.0895100274062304,0.160880279469974,0.125185910505214,0.575751262987881,0.0895004775127116,0.160871343497716
121,0.1153,0.108773601136161,0.0176340273299545,0.0742115426670549,0.143335659605266,0.112528313263726,0.0185351550937543,0.0762000768321033,0.148856549695349,0.112295043508493,0.586618232764693,0.0759360687511153,0.14865401826587,0.114283831265573,0.0164604759041394,0.0820218913250709,0.146545771206076,0.115418558054194,0.0179033056307563,0.0803287238136987,0.15050839229469,0.115264443821044,0.566792342677446,0.0801342904622579,0.150394597179831
122,0.1153,0.104099689250153,0.0174915898797648,0.0698168030534692,0.138382575446838,0.104948843336179,0.0180295045156162,0.0696116638264689,0.140286022845889,0.104559212498284,0.569647920257117,0.0692520686074312,0.139866356389137,0.109684379383606,0.0162356172062463,0.077863154392584,0.141505604374627,0.111681598311172,0.0175660921777978,0.077252690293577,0.146110506328766,0.111587112539805,0.555615775798004,0.0771496899731189,0.14602453510649
123,0.1153,0.104304579217374,0.0179036610991988,0.069214048271534,0.139395110163215,0.106294302857305,0.0181464736952877,0.0707278679681373,0.141860737746472,0.106026973700074,0.57292068217345,0.0705169819240773,0.14153696547607,0.105194188367261,0.0162828406865483,0.0732804070556229,0.137107969678899,0.106530448123037,0.0177222172498072,0.0717955405872201,0.141265355658853,0.106250469187507,0.561303970585529,0.0714604886552772,0.141040449719737
124,0.1153,0.0838075817348681,0.0178661288611695,0.0487906126238243,0.118824550845912,0.0817291036029686,0.0180995750778461,0.0462545883149116,0.117203618891026,0.0820530417323793,0.575667046264127,0.0463728285464944,0.117733254918264,0.0868688707940033,0.0165259767586736,0.0544785515376572,0.119259190050349,0.0841916133660037,0.0179586738883879,0.0489932593346635,0.119389967397344,0.0845817013116557,0.572580580849744,0.049092789234095,0.120070613389216
125,0.1153,0.106388143739291,0.0172261557021262,0.0726254989710441,0.140150788507538,0.104238868966944,0.018491456808616,0.0679962796003781,0.140481458333509,0.104656426421187,0.58389847788996,0.0684660238174074,0.140846829024967,0.107319225273111,0.0158969015226251,0.076161870822986,0.138476579723236,0.109546068360033,0.0172482259292214,0.0757401667415494,0.143351969978517,0.109521237130525,0.545542427283147,0.0757081671732826,0.143334307087766
126,0.1153,0.133977386601551,0.0177569495288658,0.0991744050496782,0.168780368153423,0.138608022824675,0.0219911444806147,0.0955061716638531,0.181709873985496,0.139323804252329,0.696948307853088,0.0961265005936962,0.182521107910962,0.141524483417652,0.0162634060240695,0.109648793344523,0.17340017349078,0.143670697940567,0.0176025484329947,0.109170336975775,0.178171058905359,0.143684107524404,0.556705884939454,0.109179119293129,0.178189095755678
127,0.1153,0.101749246269985,0.0172091232690852,0.0680199844570683,0.135478508082903,0.107769967723444,0.0183309169931048,0.0718420306133653,0.143697904833523,0.108385810012558,0.580036661064478,0.0724347652954455,0.14433685472967,0.111011850065454,0.0160285033991231,0.0795965606770948,0.142427139453813,0.11189472361116,0.0175515263085105,0.0774943641727722,0.146295083049548,0.111667161016201,0.556243081211861,0.0771908576571469,0.146143464375255
128,0.1153,0.110314086589163,0.0189110623686122,0.0732490854372918,0.147379087741033,0.114016912484539,0.019592485330134,0.075616346869847,0.152417478099231,0.114422244353982,0.620803593579889,0.0759444389815157,0.152900049726449,0.115211230352191,0.0168534883004543,0.0821790002694331,0.148243460434948,0.115991218052702,0.0181964134828335,0.0803269029785493,0.151655533126855,0.116051118608768,0.575648665204121,0.080372044692786,0.151730192524751
129,0.1153,0.101686998361029,0.0180686421473571,0.0662731105026663,0.137100886219391,0.104114021337485,0.0188812345396169,0.0671074816561824,0.141120561018788,0.104156733175768,0.59725497584187,0.0671384862521966,0.141174980099339,0.104822383878684,0.016923453019706,0.0716530254660042,0.137991742291363,0.10466408175678,0.0183572170126559,0.0686845975555889,0.140643565957972,0.104699026227914,0.580526613423426,0.0687176139489764,0.140680438506851
130,0.1153,0.124071792394234,0.0178669621282028,0.0890531901098158,0.159090394678653,0.111776208815624,0.0228934832179029,0.0669058062278618,0.156646611403385,0.109319842436614,0.770037815918646,0.0615924041344325,0.157047280738796,0.126152471497128,0.0166030863966079,0.0936110201275701,0.158693922866687,0.126130072148601,0.0183595948741585,0.0901459274245043,0.162114216872698,0.126299284672054,0.580627096000591,0.0903116444184603,0.162286924925648
131,0.1153,0.124730819584375,0.0168404483768043,0.0917241472823325,0.157737491886418,0.119868940498639,0.0181004726023291,0.0843926660949204,0.155345214902358,0.119959466230076,0.572263709218542,0.084490194059693,0.155428738400459,0.130502894180249,0.0156144193644016,0.0998991945865173,0.161106593773981,0.126428806619778,0.0168378651637004,0.0934271973223838,0.159430415917173,0.126365398941585,0.532866149921764,0.0933380127951374,0.159392785088033
132,0.1153,0.125332965464772,0.0182533135050409,0.0895571283963729,0.161108802533171,0.122874299418229,0.0185770462857628,0.086463957759,0.159284641077457,0.122902591053097,0.587831540843152,0.0864684146819038,0.15933676742429,0.134827293680845,0.0170204203940515,0.101467882706773,0.168186704654917,0.13411107510834,0.0185408016789826,0.0977717715730347,0.170450378643646,0.134135429025866,0.586546891679084,0.0977808760347856,0.170489982016946
133,0.1153,0.0924989482048221,0.0171001624225377,0.058983245726863,0.126014650682781,0.0899074845551394,0.0177409052871512,0.0551359491391867,0.124679019971092,0.0894331092277072,0.560354720483143,0.0547019638263739,0.12416425462904,0.0890351557970759,0.0157386488454728,0.0581879708946262,0.119882340699525,0.0918520373971259,0.0168173978124871,0.0588905433709685,0.124813531423283,0.0919078780623419,0.531969998382828,0.0589360359637318,0.124879720160952
134,0.1153,0.106657236215691,0.0189580779485488,0.0695000862204322,0.143814386210949,0.113730434223786,0.0211817900177816,0.0722148886608439,0.155245979786728,0.113892394236981,0.669717950687006,0.0723828456011846,0.155401942872778,0.112983884469176,0.017131193555499,0.0794073620882131,0.146560406850139,0.116918493040747,0.0188655826490909,0.0799426305011649,0.153894355580329,0.116918184831739,0.596574521824925,0.0799421128850838,0.153894256778394
135,0.1153,0.112037959578415,0.0177763136325621,0.0771970250807044,0.146878894076125,0.109999989295263,0.0179812761105688,0.0747573357224778,0.145242642868048,0.109832350559808,0.569156778649024,0.0745556479412061,0.14510905317841,0.117036692318925,0.0167077318324304,0.0842901396640079,0.149783244973842,0.115062829777171,0.0181588532236419,0.0794721314582836,0.150653528096058,0.114761056432425,0.574746134959015,0.0791379219205847,0.150384190944266
136,0.1153,0.125717897714234,0.0168754676439191,0.0926425889098812,0.158793206518586,0.123492355059017,0.0191682161850249,0.0859233416884907,0.161061368429544,0.123515017681633,0.605029580436022,0.0860148957729373,0.161015139590329,0.131208662698577,0.0152858996033588,0.101248850004698,0.161168475392455,0.129172203000218,0.0184446375076596,0.0930213777773086,0.165323028223127,0.129058607345866,0.583526678577852,0.0928912491021977,0.165225965589534
137,0.1153,0.10580647545817,0.0177957933242042,0.0709273614664113,0.140685589449928,0.10547452760371,0.0184598595427093,0.0692938677403317,0.141655187467088,0.10468487781086,0.584283627447943,0.0684706033901571,0.140899152231563,0.106562662516316,0.0164102319737426,0.0743991988698331,0.1387261261628,0.107720235445742,0.0174953089434601,0.0734300600181591,0.142010410873326,0.107892455108584,0.553720582887725,0.073572497815455,0.142212412401713
138,0.1153,0.13868915189703,0.0169489157256582,0.105469887497736,0.171908416296325,0.138030114178218,0.0172509206727946,0.104218930959383,0.171841297397053,0.138035823923308,0.545524967939897,0.104223836107372,0.171847811739244,0.146041420079805,0.0162896095718909,0.11411437199668,0.17796846816293,0.144412925282785,0.0175935830883819,0.109930136070543,0.178895714495026,0.144420272189326,0.556341536739967,0.109937866493418,0.178902677885234
139,0.1153,0.0952738804311203,0.0179870229685238,0.060019963223719,0.130527797638522,0.095462241774028,0.0188244396006323,0.0585670181276392,0.132357465420417,0.094896493987502,0.596928603581355,0.0578984758262138,0.13189451214879,0.0989547645020947,0.0169336767158011,0.0657653680132801,0.132144160990909,0.101789942387589,0.0182604431761359,0.0660001314206229,0.137579753354556,0.101770325776798,0.577759822732141,0.0659604009615713,0.137580250592024
140,0.1153,0.0835096876385094,0.0187377607623964,0.0467843513932846,0.120235023883734,0.0828841000083888,0.0194128949758057,0.0448355250201511,0.120932674996626,0.0818233572549584,0.612371945076297,0.0438681508710372,0.11977856363888,0.0898256555752894,0.0164338930322515,0.0576158171062928,0.122035494044286,0.0934030520447913,0.0180885895293823,0.0579500680360736,0.128856036053509,0.0933649091698228,0.572017836054605,0.0579108763760254,0.12881894196362
141,0.1153,0.131409740481561,0.0176434191108137,0.0968292744602201,0.165990206502901,0.128538139125746,0.0179875832964557,0.093283123695779,0.163793154555714,0.128898149912462,0.568603423447086,0.0936557446046076,0.164140555220317,0.138522569101013,0.0161002096937708,0.10696673795768,0.170078400244347,0.137201529869731,0.0171702555410614,0.103548447403902,0.170854612335561,0.137198462462051,0.542980032320095,0.103544211390033,0.170852713534068
142,0.1153,0.132131423378052,0.0173020007474934,0.0982201250524797,0.166042721703624,0.134017905603676,0.0176430339867981,0.0994381944115355,0.168597616795816,0.134414968682267,0.561176539739454,0.0996328863957051,0.169197050968829,0.133733811950793,0.0162644370757879,0.101856101053431,0.165611522848155,0.13307937272858,0.0175574558849513,0.0986673915339243,0.167491353923235,0.133058484234034,0.555269590172176,0.0986425184747368,0.167474449993332
143,0.1153,0.142470237020439,0.0180323376172142,0.107127504733632,0.177812969307245,0.137369755944223,0.0186224272302619,0.100870469268192,0.173869042620254,0.138014643626639,0.588317222614803,0.101550364387364,0.174478922865914,0.14418018915799,0.0166889944801316,0.111470361038744,0.176890017277236,0.144070205126641,0.0178500364168608,0.109084776626866,0.179055633626417,0.144070171143081,0.564463890171524,0.109084336765802,0.179056005520359
144,0.1153,0.092464942669532,0.0181509371648981,0.0568897595406822,0.128040125798382,0.118446985268183,0.0254560470040076,0.0685540499515696,0.168339920584797,0.128112263408646,0.91097056513653,0.0716497228114824,0.184574804005809,0.101894775165917,0.0162187699079289,0.0701065702728347,0.133682980059,0.103865426230114,0.0177572430954717,0.069061869298267,0.138668983161961,0.10388974451481,0.562049911142142,0.0690535301078839,0.138725958921737
145,0.1153,0.121224667157637,0.0178445959960014,0.0862499016868062,0.156199432628467,0.120085564314102,0.0187624124082388,0.0833119117308669,0.156859216897338,0.120816229177369,0.592520413678231,0.0840914334569484,0.15754102489779,0.129128659445786,0.0166582745602237,0.0964790412631674,0.161778277628404,0.125871010432199,0.0189289376974557,0.0887709742795828,0.162971046584814,0.125619951578961,0.600357648133809,0.0884093990343878,0.162830504123535
146,0.1153,0.109350273565664,0.0176117013961681,0.0748319731227004,0.143868574008627,0.107478668716144,0.0181617842653302,0.0718822256611102,0.143075111771177,0.107065209195751,0.576532896100586,0.071331330081006,0.142799088310496,0.116888805291983,0.0164343114118446,0.0846781468140516,0.149099463769914,0.116486564464079,0.01761861002947,0.0819547233486617,0.151018405579497,0.11650377266051,0.557458290565893,0.0819521498453598,0.151055395475661
147,0.1153,0.130743806131028,0.0193118022019314,0.0928933693386808,0.168594242923374,0.128277683178562,0.0204197814024971,0.0882556470574865,0.168299719299637,0.1280506749545,0.646738080125753,0.0879654334523678,0.168135916456633,0.139314292508424,0.0172053531286691,0.105592420034939,0.173036164981909,0.141897616778334,0.0188098993543643,0.105030891490957,0.178764342065711,0.141765252761945,0.595515478410527,0.104854821006168,0.178675684517722
148,0.1153,0.138260387169387,0.0182705289078207,0.10245080853156,0.174069965807213,0.138937485731474,0.0190820187062748,0.101537416314856,0.176337555148092,0.141356444163561,0.603783727463799,0.103933541022094,0.178779347305027,0.142101031499202,0.0164794084560463,0.109801984438826,0.174400078559578,0.148229117345855,0.0187513777666091,0.111477092262796,0.184981142428914,0.148424879826928,0.593329700533997,0.111649923987512,0.185199835666344
149,0.1153,0.0943772645401335,0.0183961459453604,0.0583214810328846,0.130433048047382,0.0916553250623036,0.0192028088975895,0.054018511221023,0.129292138903584,0.0911641183638504,0.608065269379118,0.0534758425051261,0.128852394222575,0.100256339954838,0.0167564148282292,0.0674143703814958,0.13309830952818,0.0988866587339136,0.0180379990964328,0.0635328301517392,0.134240487316088,0.0989414908487019,0.571110604215103,0.063543688866886,0.134339292830518
150,0.1153,0.112787918625774,0.0169212178755003,0.0796229410152384,0.14595289623631,0.112750094251346,0.0173861917059015,0.0786737846794696,0.146826403823222,0.112606331027644,0.549921404913644,0.0785218492249499,0.146690812830337,0.110776393533623,0.0159872211616057,0.0794420158439995,0.142110771223247,0.11434185236254,0.017308319224489,0.0804181700496192,0.148265534675461,0.11434122299916,0.547421018056272,0.0804117167794826,0.148270729218837
151,0.1153,0.109174322076425,0.0171657265021276,0.07553011636379,0.14281852778906,0.109638574706624,0.0187970602465928,0.0727970136080724,0.146480135805175,0.108548213336199,0.593539966358079,0.071760225085987,0.145336201586412,0.110944305161305,0.0158035287509231,0.0799699579808521,0.141918652341757,0.106389656903783,0.0171567900629418,0.0727629662901027,0.140016347517464,0.106457672462366,0.542950552106845,0.0728052485928964,0.140110096331836
152,0.1153,0.110940245999016,0.0177657336670043,0.076120047852757,0.145760444145275,0.110118028057228,0.0185754248056225,0.0737108644406761,0.14652519167378,0.110203727862394,0.587417694789405,0.0737952019353592,0.146612253789429,0.118368912917131,0.016253328246051,0.0865129749259635,0.150224850908298,0.117061816266738,0.0172383023996994,0.0832753644087168,0.150848268124759,0.117061577416965,0.5451302190288,0.0832740563920227,0.150849098441908
153,0.1153,0.104108986682066,0.0170799634306701,0.0706328735006911,0.13758509986344,0.102467991791416,0.0177039116871367,0.0677689624991499,0.137167021083681,0.102378674527028,0.559886044557165,0.0676765779605424,0.137080771093514,0.108079895471128,0.0159301144643293,0.0768574448514416,0.139302346090813,0.10203201815539,0.0173961706583419,0.0679361501961272,0.136127886114652,0.102006288182879,0.550524809184268,0.0678844069960225,0.136128169369736
154,0.1153,0.102267697045708,0.0168701544401727,0.0692028019293405,0.135332592162075,0.104789855381778,0.0171436467494945,0.071188925189092,0.138390785574465,0.104859458431932,0.543083325906565,0.0711988051570967,0.138520111706768,0.102156683087155,0.0156625168581865,0.0714587141378585,0.132854652036452,0.101806166462089,0.0171524944821663,0.0681878950320214,0.135424437892157,0.101818422175532,0.54236905603194,0.0682020398061861,0.135434804544878
155,0.1153,0.128699432113121,0.0176218812732949,0.0941611794776219,0.163237684748619,0.128045899580894,0.0188097564284945,0.0911794544230745,0.164912344738714,0.127924100148324,0.595678438185676,0.0910035680410398,0.164844632255607,0.136952909515624,0.0165709875934212,0.104474370644259,0.16943144838699,0.137107739958504,0.0181870658545386,0.10146174589915,0.172753734017858,0.137118181848145,0.575994830188389,0.101417652404151,0.172818711292139
156,0.1153,0.114075678084886,0.0161987140954273,0.0823267818619875,0.145824574307785,0.113407306427705,0.0168764472099969,0.0803300777091201,0.146484535146291,0.113510525792012,0.5337579581903,0.0804278647964155,0.146593186787609,0.115582390260812,0.0153655886246297,0.0854663899552792,0.145698390566344,0.117151697126757,0.0167121894566427,0.0843964076889273,0.149906986564587,0.117165088030316,0.528457758124409,0.0844109368382706,0.149919239222362
157,0.1153,0.123170287523494,0.0171126650908666,0.0896300802659001,0.156710494781089,0.1223512202509,0.0178226533070619,0.0874194616601146,0.157282978841685,0.121888840786467,0.567423644608263,0.0867195589286252,0.15705812264431,0.130820545438171,0.0160352568939267,0.0993920194432268,0.162249071433115,0.127528848172301,0.0176556999844899,0.0929243120808568,0.162133384263746,0.127589704664484,0.558227716138581,0.0929903923582598,0.162189016970708
158,0.1153,0.121542718699264,0.0188516641760849,0.0845941358654938,0.158491301533035,0.123120478067778,0.0198958258895494,0.0841253758815817,0.162115580253975,0.123240404060729,0.628905467960771,0.0842604393116029,0.162220368809854,0.132757634512704,0.0168791751404712,0.0996750591486363,0.165840209876771,0.130182604991528,0.0191686976491597,0.0926126479686371,0.167752562014418,0.130146342235883,0.606314603951665,0.0925665737445232,0.167726110727243
159,0.1153,0.150513681929278,0.020927073289077,0.109497371980857,0.191529991877699,0.146892160102798,0.0225437879865016,0.102707147574148,0.191077172631448,0.146892652715066,0.712900318131827,0.102706633215944,0.191078672214188,0.143911084819961,0.0167924017505674,0.110998582174922,0.176823587465,0.145255167844148,0.0188974057059119,0.108216933259319,0.182293402428977,0.145263203265054,0.597585073459567,0.108224496679169,0.182301909850939
160,0.1153,0.117032767033505,0.0185049567669865,0.0807637182347405,0.153301815832269,0.114358263857099,0.0191503357535775,0.0768242954882373,0.15189223222596,0.11371117339341,0.605341628030837,0.0761917105744095,0.151230636212411,0.118476259710742,0.0166250950451896,0.0858916721826149,0.151060847238869,0.118505963207699,0.0182292128754393,0.0827773625053245,0.154234563910074,0.11854614366057,0.576400618374443,0.0828204632042323,0.154271824116908
161,0.1153,0.0741452503846676,0.0178879256494994,0.0390855603535187,0.109204940415817,0.0717136339271778,0.0182639960675611,0.035916859420977,0.107510408433379,0.0717622443282768,0.578358193064721,0.0359152321356,0.107609256520954,0.0837830033511663,0.0164932487121429,0.0514568298873045,0.116109176815028,0.0866549647799781,0.0178662884011083,0.0516376829764002,0.121672246583556,0.0867049368882808,0.565329554734346,0.0516654480655214,0.12174442571104
162,0.1153,0.133204930244217,0.0180076144723198,0.0979106544309882,0.168499206057446,0.13503773564616,0.0193882934598571,0.0970373787431469,0.173038092549174,0.135686708242611,0.613318078826369,0.0976728598813106,0.173700556603911,0.134268863984253,0.0163619943604932,0.102199944322438,0.166337783646067,0.130952659934635,0.0175114655121137,0.0966308182143769,0.165274501654893,0.131042981347205,0.554087526112377,0.096700280677384,0.165385682017027
163,0.1153,0.101301957767707,0.0182280957259708,0.0655755466380553,0.137028368897358,0.0988522226639958,0.02025602407054,0.0591511450157609,0.138553300312231,0.0981579721808533,0.644540484152275,0.0582089390883198,0.138107005273387,0.101983954318885,0.0169350197884824,0.0687919254559863,0.135175983181784,0.103272295847317,0.0186198836923757,0.0667779944139365,0.139766597280698,0.103266496708897,0.592527598000318,0.0665412556995798,0.139991737718214
164,0.1153,0.115837697781451,0.0189192658830143,0.0787566180368056,0.152918777526097,0.11493759360766,0.019663244272734,0.0763983430138875,0.153476844201432,0.114855941270195,0.621889805270975,0.0763108117996154,0.153401070740774,0.124237373130153,0.016955343818366,0.0910055099006621,0.157469236359644,0.127181561581741,0.018869470116409,0.0901980797462247,0.164165043417258,0.127181293997237,0.596709910862194,0.0901968305511136,0.16416575744336
165,0.1153,0.117617586428739,0.0174353908093253,0.0834448483860804,0.151790324471397,0.118178122949047,0.017797653146099,0.0832953637733572,0.153060882124737,0.11829670184052,0.562908025202591,0.0834073009730979,0.153186102707942,0.116236251558769,0.0164424289894783,0.0840096829210341,0.148462820196504,0.116878549020232,0.0172912877288148,0.0829882478254352,0.150768850215028,0.116896824185205,0.546859363596874,0.083002129669582,0.150791518700829
166,0.1153,0.111857171439894,0.0186200289912696,0.0753625852259143,0.148351757653875,0.1134735484798,0.0187757098445259,0.0766738334003547,0.150273263559244,0.113384882634244,0.593661971761709,0.0765893324107706,0.150180432857718,0.115420909981765,0.0161560320378496,0.0837556690545047,0.147086150909026,0.116619874031412,0.0171840867874238,0.0829396828208505,0.150300065241973,0.116704634815943,0.543697848603143,0.083005893029764,0.150403376602122
167,0.1153,0.114835262588525,0.016036113553272,0.0834050575721172,0.146265467604933,0.109830100925845,0.0165902555303655,0.0773137975920125,0.142346404259678,0.109522878285849,0.52515110259564,0.0769736757268093,0.142072080844888,0.115256515001105,0.0152110003739315,0.0854435020993743,0.145069527902836,0.116711910389295,0.0163245817076303,0.0847163181796586,0.148707502598932,0.11670851236012,0.51624372407305,0.0847113948416885,0.148705629878551
168,0.1153,0.111709732179285,0.0160566849625392,0.0802392079416019,0.143180256416967,0.118732315668526,0.0168221186691694,0.0857615689332948,0.151703062403757,0.118763132634862,0.532169992479293,0.0857788947737289,0.151747370495995,0.119390093856342,0.0155162040932536,0.088978892656792,0.149801295055892,0.118428138562998,0.016990641786825,0.0851270925865994,0.151729184539396,0.118423478707856,0.537191888694744,0.0851279804945327,0.15171897692118
169,0.1153,0.0929487964744091,0.0174297878711136,0.0587870399888533,0.127110552959965,0.0901303540049396,0.0180221036650722,0.0548076798957508,0.125453028114128,0.09001437616005,0.569843263422691,0.0546951247743572,0.125333627545743,0.0900789078035952,0.0166427497244185,0.057459717740021,0.122698097867169,0.0890827613950664,0.0187137117946586,0.0524045602604732,0.12576096252966,0.0888767936756634,0.591693432106599,0.0522032548040899,0.125550332547237
170,0.1153,0.110031446155142,0.0164074841529259,0.0778733681384957,0.142189524171788,0.109924107767872,0.0166657440388317,0.0772598496761984,0.142588365859545,0.109811671141977,0.527068918248332,0.0771436011372795,0.142479741146675,0.107755286069541,0.015437019146573,0.0774992845136031,0.13801128762548,0.111035548766618,0.0168258695218435,0.0780574504952342,0.144013647038001,0.110996802635139,0.532127279074404,0.0780152121782684,0.143978393092009
171,0.1153,0.112575375662876,0.0183660624525622,0.0765785547180404,0.148572196607711,0.112346731644877,0.0188618349714614,0.0753782144184741,0.149315248871279,0.109997360330111,0.605324916282773,0.0724789333159865,0.147515787344235,0.121504080594424,0.016389568263119,0.0893811170765504,0.153627044112298,0.118404246912181,0.0180161795969701,0.0830931837631141,0.153715310061247,0.118423291407407,0.570046499597174,0.0830914433131133,0.1537551395017
172,0.1153,0.125605279019989,0.0168566162333223,0.092566918301464,0.158643639738514,0.127747676072323,0.0178057218851569,0.0928491024586792,0.162646249685968,0.128760686472187,0.566151076878255,0.0936702791794169,0.163851093764958,0.129282524718003,0.0164884374540179,0.0969657811467868,0.16159926828922,0.134800729657307,0.0179650105425201,0.0995899560120851,0.170011503302529,0.135044502611946,0.568201593417176,0.099827002987376,0.170262002236516
173,0.1153,0.112462549670205,0.0173675529692474,0.0784227713508884,0.146502327989522,0.112998093484605,0.0177270991938305,0.078253617514328,0.147742569454882,0.113246170058778,0.560227974651596,0.0785228804454724,0.147969459672083,0.120430434691696,0.0161601154727118,0.0887571903791722,0.152103679004219,0.117516052325546,0.0175772291294579,0.0830653162838003,0.151966788367292,0.117517248869826,0.556096491202145,0.0830500312537056,0.151984466485947
174,0.1153,0.132576753971282,0.0172104677747427,0.0988448569756996,0.166308650966865,0.131386733463648,0.0175802847975069,0.096930008422577,0.165843458504718,0.131426238483365,0.555637487685767,0.0969874701999335,0.165865006766796,0.128942633002089,0.016609725753056,0.0963881687330121,0.161497097271166,0.132960708070763,0.0176593108592343,0.0983490947948667,0.167572321346659,0.132986989404351,0.558313434190793,0.0983823642382073,0.167591614570494
