"i","psi_true","tmle_sl","tmle_se_sl","tmle_lower_sl","tmle_upper_sl","cvtmle_sl","cvtmle_se_sl","cvtmle_lower_sl","cvtmle_upper_sl","cvaiptw_sl","cvaiptw_se_sl","cvaiptw_lower_sl","cvaiptw_upper_sl","tmle_underhal","tmle_lower_underhal","tmle_upper_underhal"
276,0.1153,0.12474601978994,0.0286583306122101,0.0685767239329662,0.180915315646913,0.122741074363164,0.0292048620842478,0.0655005965045792,0.179981552221749,0.125790124754062,0.818819482585839,0.075039167427222,0.176541082080902,0.12915301218758,0.0735626101638234,0.184743414211337
277,0.1153,0.0939859721019052,0.0274989604042548,0.0400890000972728,0.147882944106538,0.0909210548660062,0.0279001425405297,0.0362377803230342,0.145604329408978,0.0946962290921554,0.779633282245385,0.0463740576254161,0.143018400558895,0.0986169926528122,0.0453888007197778,0.151845184585847
278,0.1153,0.112202502729903,0.0251277928513369,0.0629529337302994,0.161452071729506,0.109575900065924,0.0253366908918444,0.059916898430485,0.159234901701363,0.11185327400263,0.726363992856121,0.0668327672985416,0.156873780706719,0.114782041147817,0.0660038237372121,0.163560258558421
279,0.1153,0.133628711279421,0.0258474287858551,0.0829686817661811,0.184288740792661,0.108531073363278,0.0317199980932725,0.046361019510785,0.170701127215772,0.126654157123262,0.740959671794181,0.0807290008661338,0.172579313380391,0.139232367446722,0.0884340866918195,0.190030648201624
280,0.1153,0.116373345104455,0.0253519293859078,0.0666844765694725,0.166062213639436,0.086749443393507,0.0268881109645311,0.0340497142907094,0.139449172496305,0.097115134314478,0.759138580821694,0.0500632376024324,0.144167031026524,0.100937830184696,0.0510846175924178,0.150791042776975
281,0.1153,0.1127977966331,0.0249605758192132,0.0638759669940604,0.161719626272139,0.108276585089575,0.0255104478281273,0.0582770261169579,0.158276144062193,0.111681149896452,0.710774615410463,0.0676268828169973,0.155735416975907,0.113841700051904,0.0649978475696699,0.162685552534139
282,0.1153,0.0844343312828696,0.0253942075141856,0.0346625991391295,0.13420606342661,0.079102869331636,0.0261446234686693,0.0278603489436836,0.130345389719588,0.0830566599697633,0.74359008326591,0.0369684691205265,0.129144850819,0.0873116969418051,0.0376686535904328,0.136954740293177
283,0.1153,0.0802390049082628,0.0259801793912626,0.0293187889894984,0.131159220827027,0.0620350174373663,0.0286449425999596,0.00589196160222847,0.118178073272504,0.0681298247234163,0.804441066921617,0.0182700508323907,0.117989598614442,0.0749853461377616,0.0225106910803618,0.127460001195161
284,0.1153,0.119925555855562,0.0247361731304731,0.0714435474044869,0.168407564306636,0.0848933840032439,0.0397725800029105,0.00694055962530138,0.162846208381186,0.114284550421831,0.752425540517144,0.0676487322585688,0.160920368585094,0.119057668351499,0.0704455419646471,0.16766979473835
285,0.1153,0.135469253434971,0.0277928197803999,0.0809963276365744,0.189942179233367,0.119288563119983,0.0301825118912916,0.0601319268500992,0.178445199389866,0.134678123497987,0.840314195747138,0.0825949100468099,0.186761336949164,0.136149095484619,0.0814823513185601,0.190815839650679
286,0.1153,0.118754448699329,0.0263768529489315,0.0670567668939145,0.170452130504744,0.111020288335795,0.0273663033944759,0.0573833192926261,0.164657257378964,0.115735868276882,0.761470772978133,0.0685394207973882,0.162932315756376,0.121331808378319,0.0687912978175617,0.173872318939077
287,0.1153,0.107239762469966,0.0260156505656705,0.0562500243268728,0.158229500613059,0.0996288472011948,0.0269327750601769,0.0468415780795295,0.15241611632286,0.102431196824282,0.762344177596113,0.0551806151657181,0.149681778482846,0.111360932219735,0.0607373292755655,0.161984535163905
288,0.1153,0.117537803189018,0.0286470969741117,0.061390524858133,0.173685081519904,0.111383095170738,0.0283176556326446,0.0558815100041466,0.166884680337329,0.119386117629117,0.760392491288729,0.0722565027411398,0.166515732517095,0.12536851023043,0.0722345800377753,0.178502440423086
289,0.1153,0.0971341609752078,0.0324889163979,0.033457054938591,0.160811267011825,0.0896566499438701,0.0329525098901301,0.0250709173590152,0.154242382528725,0.0960545470281248,0.892286981960201,0.0407500269136933,0.151359067142556,0.106478307698914,0.0466211488111424,0.166335466586686
290,0.1153,0.096431056780111,0.0286832682538128,0.0402128840437368,0.152649229516485,0.0891069670016425,0.029323032989711,0.0316348784243292,0.146579055578956,0.0930249634170563,0.808352735364759,0.0429227418040887,0.143127185030024,0.105280162767354,0.0525158510398167,0.158044474494892
291,0.1153,0.132371312990015,0.0247233177340612,0.0839145006529142,0.180828125327115,0.121699142918589,0.0256146783813614,0.0714952958155441,0.171902990021634,0.127179922616333,0.72652518472517,0.0821494251366932,0.172210420095973,0.132408437035957,0.0839767281700391,0.180840145901876
292,0.1153,0.0966643209496101,0.0270272802447901,0.0436918250697506,0.14963681682947,0.0808471828040603,0.0292601884185467,0.0234982673228527,0.138196098285268,0.087175298367595,0.844807377182389,0.0348135946458124,0.139537002089377,0.0950696766707153,0.0419204913282136,0.148218862013217
293,0.1153,0.0996533769855751,0.0262192621143306,0.0482645675402716,0.151042186430879,0.0876992013463549,0.0283742123295762,0.0320867670906931,0.143311635602017,0.0942622805148072,0.796789083474574,0.0448767814714686,0.143647779558146,0.106766547024382,0.0571498139986044,0.15638328005016
294,0.1153,0.104533492196199,0.0275147030453552,0.0506056651819882,0.15846131921041,0.103552581702249,0.0273273165673873,0.0499920254360447,0.157113137968452,0.104922825461365,0.768703698426032,0.0572780766180642,0.152567574304665,0.108613947216684,0.0487397076911259,0.168488186742243
295,0.1153,0.138950688588048,0.0287618013259224,0.0825785938587434,0.195322783317352,0.123638363826622,0.0309645143914924,0.0629490308205245,0.184327696832719,0.130957789918332,0.808811665806183,0.0808271235019073,0.181088456334756,0.143574480621908,0.0888676774991873,0.198281283744628
296,0.1153,0.128420270803122,0.0337711774556944,0.0622299792744498,0.194610562331794,0.108265654020066,0.0353139620937222,0.0390515601649579,0.177479747875174,0.120546603297758,0.859902369425488,0.0672493022636609,0.173843904331856,0.14025763314478,0.0817300310735176,0.198785235216041
297,0.1153,0.118416001644007,0.027798876507265,0.0639312048790909,0.172900798408923,0.11683926714799,0.0283360570668739,0.0613016158330449,0.172376918462934,0.119980316923304,0.791884026386093,0.0708988364680391,0.169061797378568,0.122156634832181,0.0692484819583697,0.175064787705992
298,0.1153,0.116263524343,0.0318786388758584,0.0537825402701588,0.178744508415841,0.10831107601711,0.0320252833812905,0.0455426739950917,0.171079478039129,0.108914732444679,0.846818518368171,0.0564283769007694,0.16140108798859,0.108952999189423,0.0359271811291426,0.181978817249704
299,0.1153,0.131923690101077,0.0258328982283913,0.081292139957142,0.182555240245013,0.120125276349837,0.0271422909223518,0.0669273636841189,0.173323189015555,0.121897109589456,0.744076247362781,0.0757787859773101,0.168015433201602,0.129980303258802,0.0777735341064849,0.18218707241112
300,0.1153,0.11365367255591,0.0299588881079148,0.0549353308475314,0.172372014264288,0.0790092679566892,0.036097461400016,0.00825954367933297,0.149758992234045,0.102802645074401,0.85675110244541,0.0497006615912815,0.155904628557521,0.107938440075326,0.0480824497679026,0.167794430382749
301,0.1153,0.109024948231483,0.0282556275185859,0.0536449359344756,0.16440496052849,0.0922402790577792,0.0294151447681464,0.0345876547121805,0.149892903403378,0.114253874958041,0.840317950916479,0.0621704287590567,0.166337321157025,0.113198393291516,0.0606709690697962,0.165725817513235
302,0.1153,0.108432766934946,0.0264950716619273,0.0565033807097604,0.160362153160131,0.100416451498615,0.0290464900027377,0.0434863772159461,0.157346525781283,0.105819521079067,0.790985404744692,0.0567937377701765,0.154845304387957,0.1151836628527,0.0654998197935004,0.1648675059119
303,0.1153,0.0937903994001944,0.031238350319593,0.0325643578373469,0.155016440963042,0.0932987216555932,0.0323620074108459,0.0298703526629169,0.15672709064827,0.0955802200212568,0.864379292872942,0.0420054363970775,0.149155003645436,0.10278233949663,0.042346561125324,0.163218117867936
304,0.1153,0.106152704509613,0.0293797019061489,0.0485695468970383,0.163735862122188,0.0984141831178849,0.0298394212752738,0.03992999209883,0.15689837413694,0.104278296028689,0.81442125404011,0.0537999437313884,0.154756648325989,0.113668014684318,0.0583930271700035,0.168943002198632
305,0.1153,0.121557765364276,0.0269352222132668,0.0687656999106902,0.174349830817863,0.12254485413451,0.0270468449212959,0.0695340121933305,0.17555569607569,0.121001215496566,0.733184028786585,0.075557998586094,0.166444432407037,0.117845321380814,0.0591589194996947,0.176531723261933
306,0.1153,0.111228289010511,0.0267594892347671,0.0587806538656798,0.163675924155342,0.106409222282312,0.0271464694699094,0.0532031198138731,0.15961532475075,0.108642330032733,0.766994751821818,0.0611035027973433,0.156181157268122,0.116515204452057,0.0654104598265385,0.167619949077575
307,0.1153,0.12300357918875,0.0242583237699313,0.0754581382743726,0.170549020103127,0.116965360873539,0.0248669898544994,0.0682269563547969,0.165703765392281,0.119248084017286,0.699001799772085,0.0759235036108858,0.162572664423687,0.12504051636228,0.0765337169383929,0.173547315786167
308,0.1153,0.112920287628139,0.0241941288024121,0.0655006665380879,0.16033990871819,0.099667723517213,0.0246007407327182,0.0514511576880779,0.147884289346348,0.108450263620742,0.683270833641952,0.0661006985965586,0.150799828644925,0.116403747634002,0.0705992067365283,0.162208288531475
309,0.1153,0.114491441437329,0.0273617181926283,0.0608634592246432,0.168119423650015,0.103884199695286,0.0286950561854748,0.0476429230374026,0.16012547635317,0.109276380660357,0.803337312109884,0.0594850182013274,0.159067743119388,0.11715407512719,0.0630743159175496,0.171233834336831
310,0.1153,0.120302549112519,0.0284734126155185,0.0644956858691539,0.176109412355883,0.115754432934557,0.0288871419822128,0.0591366750331246,0.172372190835989,0.116431663502953,0.758091524645416,0.0694446640050685,0.163418663000837,0.12230876448025,0.0657987042939723,0.178818824666528
311,0.1153,0.111211188668049,0.022847782760765,0.0664303573303543,0.155992020005743,0.104897822335863,0.0236795354488392,0.0584867856854983,0.151308858986227,0.107329965914924,0.687566735424117,0.0647141381397146,0.149945793690133,0.10950357229514,0.0639671337527869,0.155040010837494
312,0.1153,0.134260218584912,0.0268885276331833,0.0815596728265627,0.186960764343261,0.124266140814759,0.0278931429199939,0.0695965852759423,0.178935696353575,0.132601265663463,0.735653783005825,0.0870049718005563,0.178197559526369,0.133923670193496,0.0800179456822427,0.18782939470475
313,0.1153,0.100375365048153,0.0243548075133776,0.0526408194715276,0.148109910624779,0.0985394491285469,0.0243406414156766,0.0508326685932167,0.146246229663877,0.0990427768671441,0.70027226995553,0.055639451902955,0.142446101831333,0.108187436239122,0.0617213392996664,0.154653533178577
314,0.1153,0.140229245154059,0.0276930782204661,0.0859518092208945,0.194506681087223,0.118661985180634,0.0301341767007475,0.0596000841434027,0.177723886217865,0.157483083227273,0.926277900050432,0.100071784182704,0.214894382271841,0.147284567538387,0.097819560052095,0.196749575024679
315,0.1153,0.0979571613775256,0.0265428219856604,0.0459341862375734,0.149980136517478,0.100224769327725,0.0267596114588958,0.0477768946280035,0.152672644027446,0.101370203693259,0.747376644717389,0.0550473193337595,0.147693088052758,0.105780536491693,0.0544987059978578,0.157062366985528
316,0.1153,0.150724675387963,0.0266370013151378,0.0985171121541473,0.20293223862178,0.135953475338465,0.0277359474951399,0.0815920171708967,0.190314933506033,0.147736015779921,0.726936742430148,0.102680009689449,0.192792021870392,0.155248616056675,0.103304109385231,0.207193122728118
317,0.1153,0.111370765610665,0.0277653630020442,0.0569516541089778,0.165789877112353,0.101578641609721,0.0290634672922229,0.0446152924511066,0.158541990768336,0.10557987328179,0.800427555334196,0.0559688594161862,0.155190887147394,0.113873695802253,0.0584634095303421,0.169283982074164
318,0.1153,0.137875934966264,0.0272249579118185,0.0845159979784806,0.191235871954047,0.125879366531186,0.0294439104632031,0.068170362459286,0.183588370603086,0.13460681693643,0.776465400173187,0.0864809928347472,0.182732641038113,0.140877803194469,0.0869383344130046,0.194817271975933
319,0.1153,0.108195150669991,0.0257249356665748,0.0577752032588951,0.158615098081088,0.101855534695102,0.026424957711056,0.0500635692884384,0.153647500101766,0.1060172173266,0.750123306549915,0.0595240931029808,0.152510341550219,0.110305432108945,0.0596008084273583,0.161010055790532
320,0.1153,0.12142000966515,0.0258062430153912,0.0708407027786953,0.171999316551605,0.116833553771459,0.0265652217528329,0.0647666758945865,0.168900431648331,0.119548777875519,0.740548935964338,0.0736490792888736,0.165448476462164,0.11764925797895,0.0641738146378281,0.171124701320072
321,0.1153,0.142349834355332,0.026131949381863,0.0911321547210569,0.193567513989607,0.132057824485129,0.0268001491384653,0.0795304973934347,0.184585151576823,0.139427256595107,0.705607477992388,0.0956932520108471,0.183161261179368,0.143419344856864,0.0920454030278398,0.194793286685888
322,0.1153,0.116152175927149,0.0253888560085748,0.066390932541669,0.165913419312629,0.0999904650637804,0.0273959991260403,0.0462952934562507,0.15368563667131,0.114176704261655,0.766599036678439,0.0666624037049568,0.161691004818354,0.118491428809787,0.0689085923264775,0.168074265293096
323,0.1153,0.139730588308331,0.0272869443256081,0.0862491601819899,0.193212016434673,0.12845372322071,0.0283022123937073,0.0729824062462407,0.18392504019518,0.138971568238933,0.747022558550287,0.0926706303674433,0.185272506110423,0.151071202828686,0.101792962354393,0.200349443302979
324,0.1153,0.132298890619894,0.0264424741928304,0.0804725935398169,0.184125187699972,0.106967155289002,0.0304655239747381,0.0472558255283739,0.166678485049631,0.137136277112374,0.787585938082242,0.0883211949301535,0.185951359294594,0.140051074132497,0.090351216864627,0.189750931400367
325,0.1153,0.140595789465487,0.0311796285418987,0.0794848404720279,0.201706738458945,0.137409157068954,0.0312876505611418,0.0760864888082419,0.198731825329667,0.13685134848298,0.811333114248965,0.0865644010729511,0.187138295893009,0.145093858901955,0.0838988796352825,0.206288838168627
326,0.1153,0.102994846965861,0.0293613407456597,0.0454476765665601,0.160542017365163,0.100800058899819,0.0287755890656422,0.0444009406972357,0.157199177102402,0.106299531841506,0.809427126292868,0.0561307187889053,0.156468344894106,0.109619352769203,0.0541863508419735,0.165052354696432
327,0.1153,0.0734218304108721,0.0386155093317645,-0.00226317712405671,0.149106837945801,0.0663821389341643,0.0424747549113365,-0.016866850944221,0.14963112881255,0.0743172703705967,1.09030298466682,0.00673959125455172,0.141894949486642,0.0868954167971037,0.0219972202058496,0.151793613388358
328,0.1153,0.113454870772762,0.026262263181776,0.0619817807839691,0.164927960761555,0.102892319924653,0.0281033838943051,0.0478106996481118,0.157973940201194,0.10916433312124,0.75267807457436,0.0625128627349489,0.155815803507531,0.115018906877491,0.0573927775404898,0.172645036214492
329,0.1153,0.122478260265851,0.0236205383562651,0.0761828557921249,0.168773664739578,0.112185998529604,0.025363152565375,0.0624751329670744,0.161896864092134,0.124722969351046,0.715634054966035,0.0803675110874999,0.169078427614592,0.121268235987126,0.0745782672146627,0.167958204759589
330,0.1153,0.155497805049551,0.0252805103636332,0.105948915226038,0.205046694873064,0.141338899294445,0.0271924637100457,0.0880426497718432,0.194635148817047,0.149360050664323,0.725089324001055,0.104418548754387,0.19430155257426,0.157039865489809,0.108058764963518,0.206020966016101
331,0.1153,0.0863175728816806,0.0265239346221186,0.0343316162940331,0.138303529469328,0.0791202659799731,0.0261148772154741,0.0279360471769582,0.130304484782988,0.0823000626622516,0.740009110031824,0.0364338228335471,0.128166302490956,0.0887086143821912,0.0397481749754601,0.137669053788922
332,0.1153,0.134490045870894,0.0240940910779307,0.0872664951179216,0.181713596623865,0.124897658261492,0.0255429598561277,0.0748343768849298,0.174960939638055,0.131417545195677,0.702123636404116,0.0878994713501695,0.174935619041185,0.135994346838786,0.0885423169621637,0.183446376715409
333,0.1153,0.126962568115791,0.0268828708715748,0.0742731094064638,0.179652026825119,0.127798694535578,0.0274649970197497,0.0739682895413686,0.181629099529787,0.128005856094997,0.720943504491408,0.0833213147404622,0.172690397449532,0.137957162531189,0.0852995159627246,0.190614809099652
334,0.1153,0.141413354541077,0.0261735882406421,0.0901140642432373,0.192712644838916,0.135954340431511,0.0268717613879372,0.0832866559100004,0.188622024953022,0.142932215039237,0.702811017698512,0.0993715368597082,0.186492893218766,0.145895579634912,0.0963286875151284,0.195462471754696
335,0.1153,0.130606903146867,0.0245852155419434,0.0824207661325032,0.17879304016123,0.114615472771007,0.0262126894651365,0.0632395454814071,0.165991400060607,0.120699804517905,0.727208476692437,0.0756269561633653,0.165772652872444,0.123079305268241,0.0740797998741138,0.172078810662369
336,0.1153,0.136033279459678,0.0278333946290676,0.0814808284192154,0.190585730500142,0.126028076573225,0.0300113604198451,0.0672068910232778,0.184849262123172,0.131567135521443,0.785820764830333,0.0828614599108631,0.180272811132023,0.138916438233751,0.0851355149430665,0.192697361524437
337,0.1153,0.133063111093351,0.0327909647751199,0.0687940011157942,0.197332221070907,0.120291913346369,0.0352110532930962,0.0512795170341802,0.189304309658558,0.131449449395389,0.870880422827841,0.077471721561974,0.185427177228804,0.138291150108849,0.0750836145685487,0.20149868564915
338,0.1153,0.149273995181128,0.0246830171605499,0.100896170516666,0.19765181984559,0.149508553914527,0.0252843361166708,0.099952165752847,0.199064942076207,0.15110740051734,0.69088541722479,0.108285878713069,0.193928922321611,0.156042163987673,0.10512112839473,0.206963199580615
339,0.1153,0.11132163150823,0.0248696840404358,0.0625779464820853,0.160065316534375,0.10384913735567,0.0257595179663419,0.0533614098825274,0.154336864828812,0.108716178860814,0.701918129939233,0.0652108424379632,0.152221515283664,0.111807874423461,0.0622144495282707,0.161401299318651
340,0.1153,0.127664169199908,0.0276061549032219,0.0735570998379594,0.181771238561857,0.123832974164818,0.028024978639641,0.068905025363617,0.178760922966018,0.126937410024344,0.761118838792438,0.0797627756516704,0.174112044397018,0.133789186144212,0.0773185385596784,0.190259833728746
341,0.1153,0.150667406765622,0.0252184726390472,0.101240108647981,0.200094704883263,0.0945964996675639,0.0456800792534369,0.00506518951989234,0.184127809815236,0.127285489424255,0.794381323292635,0.0780492249031108,0.1765217539454,0.137499094924674,0.0843475758505333,0.190650613998816
342,0.1153,0.106375630073912,0.0283689397409764,0.0507735299020116,0.161977730245813,0.0981684273624089,0.0294636191119426,0.0404207950487954,0.155916059676022,0.105037832993605,0.802703572854812,0.055285750100553,0.154789915886657,0.110633200034101,0.0569464137843984,0.164319986283805
343,0.1153,0.110332374062387,0.0252515556925889,0.0608402343513059,0.159824513773469,0.0971425105497096,0.0274158754098894,0.0434083821416892,0.15087663895773,0.101406716959111,0.754586568308742,0.0546369569056447,0.148176477012578,0.106623324309709,0.0520155563285657,0.161231092290852
344,0.1153,0.12261159285125,0.0240407050537601,0.0754926767829301,0.16973050891957,0.115121989792907,0.0250671041326318,0.0659913684962334,0.16425261108958,0.119056095075281,0.704942259452178,0.0753633211633059,0.162748868987256,0.125932450924294,0.0782049209875499,0.173659980861038
345,0.1153,0.122569899294994,0.025310476435217,0.0729622770504188,0.172177521539569,0.121052467677989,0.0256875608447463,0.0707057735716054,0.171399161784373,0.122985797649628,0.690233001099461,0.0802047130157468,0.165766882283509,0.125565189595375,0.0766634318068063,0.174466947383943
346,0.1153,0.10195491047816,0.0282030424811148,0.0466779629607217,0.157231857995598,0.0961428675163544,0.0285392849338726,0.0402068969014377,0.152078838131271,0.0972596712565598,0.807296058054106,0.0472229431818405,0.147296399331279,0.0966748800479902,0.0384987504697282,0.154851009626252
347,0.1153,0.122720609269157,0.030641076627487,0.0626652026317504,0.182776015906563,0.116088628355615,0.0309160189713116,0.0554943446264874,0.176682912084743,0.123924925018694,0.825700725050356,0.072747463865187,0.175102386172201,0.1343833250188,0.0787120064660934,0.190054643571506
348,0.1153,0.0989282218536222,0.0255385199209631,0.0488736425900758,0.148982801117169,0.0940668459005372,0.0261490203117699,0.0428157078584619,0.145317983942613,0.0947902227509158,0.739566502978572,0.0489514159915872,0.140629029510244,0.102830482365092,0.051291412454219,0.154369552275965
349,0.1153,0.124823660098362,0.0277319638138132,0.07047000980272,0.179177310394004,0.123337885858836,0.0278738292892258,0.0687061843407363,0.177969587376937,0.129261383591543,0.751168705475865,0.0827034648712025,0.175819302311885,0.128673904297198,0.0752501076886946,0.182097700905701
350,0.1153,0.130880256664868,0.0248172712354748,0.0822392988487751,0.17952121448096,0.125423431720179,0.0253876028424249,0.0756646444952199,0.175182218945139,0.127502824712837,0.705150621608116,0.0837971363806392,0.171208513045035,0.128746153953655,0.0784709600200335,0.179021347887277
351,0.1153,0.107350218292777,0.0285663757202284,0.05136115071229,0.163339285873264,0.102608124732925,0.029052575607519,0.0456661228840604,0.159550126581789,0.106948233958617,0.811055249847355,0.0566785087626269,0.157217959154606,0.113704202307451,0.0580832145204851,0.169325190094417
352,0.1153,0.0945589433001039,0.0255756410075273,0.0444316080438248,0.144686278556383,0.0939687725865571,0.0258020282843535,0.0433977264211403,0.144539818751974,0.0953088664125229,0.748756553296432,0.0489004544332008,0.141717278391845,0.0952174454189498,0.0451535763565585,0.145281314481341
353,0.1153,0.135101762194056,0.0289980366291892,0.0782666547784723,0.19193686960964,0.121501946598784,0.0299345000410503,0.0628314046231127,0.180172488574455,0.130479353096142,0.807763886949155,0.0804136286860963,0.180545077506188,0.132098348073833,0.0751986898866367,0.188998006261028
354,0.1153,0.147068658162708,0.0275378211079011,0.0930955205785144,0.201041795746901,0.142591294238978,0.0304108203116013,0.08298718168792,0.202195406790035,0.147052687700341,0.772545998391092,0.0991697906379146,0.194935584762768,0.149690573571248,0.0943590494117493,0.205022097730746
355,0.1153,0.135509896902776,0.0267345706509442,0.0831111012847835,0.187908692520768,0.124393690086977,0.0277567590507221,0.0699914420200059,0.178795938153949,0.129670923185747,0.769556621933423,0.0819733095957628,0.177368536775731,0.140285131589391,0.0893970237661746,0.191173239412608
356,0.1153,0.0916060167464815,0.0298027735988251,0.0331936538533832,0.15001837963958,0.0873983410756889,0.0314048377661353,0.0258459901137403,0.148950692037637,0.092168148596442,0.871513962297083,0.0381511535799028,0.146185143612981,0.0993198655587911,0.0435703847419394,0.155069346375643
357,0.1153,0.116187424526072,0.0279438390532505,0.0614185063919173,0.170956342660227,0.0984640626435277,0.0293650335059883,0.0409096545669787,0.156018470720077,0.104310051795698,0.782570227380446,0.0558058465835595,0.152814257007836,0.113313330286946,0.0603538606708665,0.166272799903026
358,0.1153,0.0958473102831873,0.0267177255531268,0.0434815304502332,0.148213090116141,0.0825449136541715,0.0287773356468834,0.0261423722152592,0.138947455093084,0.0861428432688119,0.820273895115338,0.0353017405194583,0.136983946018166,0.0913523214204963,0.0368668748007531,0.14583776804024
359,0.1153,0.0694787087029969,0.0286110731734802,0.0134020357239357,0.125555381682058,0.064575918603994,0.0290476585831887,0.00764355394572847,0.12150828326226,0.0669961627522438,0.845164848862897,0.0146123027061569,0.119380022798331,0.0752552401464709,0.0216996836521989,0.128810796640743
360,0.1153,0.128287399737293,0.0306933157874564,0.0681296062277636,0.188445193246822,0.113537987536508,0.0327996456603591,0.049251863336529,0.177824111736487,0.11840556256002,0.852355919877606,0.065575995314772,0.171235129805268,0.123097747245282,0.0613983144074907,0.184797180083073
361,0.1153,0.128908194046405,0.024911210185551,0.080083119271418,0.177733268821393,0.122376959759945,0.0255641256246385,0.0722721942393957,0.172481725280494,0.126724277880217,0.713277387533668,0.0825148873774379,0.170933668382996,0.12934738367222,0.0795308122393128,0.179163955105128
362,0.1153,0.0998384712743213,0.0270080540677359,0.0469036580090484,0.152773284539594,0.0946899381528405,0.0274280621153429,0.040931924241041,0.14844795206464,0.100829680389453,0.753202863988971,0.0541456832182566,0.14751367756065,0.107262808286398,0.0572486662473596,0.157276950325437
363,0.1153,0.127485548845142,0.0234774311780105,0.081470629286724,0.173500468403561,0.124823963135109,0.0238182335609674,0.0781410831802494,0.171506843089968,0.126662831720755,0.679296976227119,0.0845595689309134,0.168766094510597,0.131302563563304,0.0852609864318958,0.177344140694713
364,0.1153,0.143240070355626,0.0282261653696854,0.0879178028093709,0.198562337901881,0.128384608044954,0.0300727066863043,0.0694431860221609,0.187326030067748,0.126850997329107,0.791827908782629,0.0777729950789403,0.175928999579273,0.161569910644491,0.0943801076974152,0.228759713591567
365,0.1153,0.111137574669656,0.0264252235783221,0.0593450881727258,0.162930061166586,0.102754424247792,0.0270625979976579,0.0497127068442971,0.155796141651288,0.10537004370586,0.748303201755557,0.0589897307461562,0.151750356665564,0.121899072740715,0.0722762024100182,0.171521943071412
366,0.1153,0.102465271747382,0.0269481379021056,0.0496478920088362,0.155282651485928,0.0974842356923178,0.0272834231991282,0.044009708847062,0.150958762537574,0.101282601895814,0.772340165672178,0.0534124624774793,0.14915274131415,0.104940960460507,0.0533106018700457,0.156571319050968
367,0.1153,0.147794533891707,0.0235520282134414,0.10163340683049,0.193955660952923,0.144355801458361,0.0240877681126181,0.0971446434896775,0.191566959427045,0.139817879792049,0.630336976480767,0.100749189225626,0.178886570358472,0.146977455521179,0.0926402180737686,0.20131469296859
368,0.1153,0.106524704562585,0.0298968218800385,0.0479280104255009,0.16512139869967,0.0999992416923727,0.0332832762007186,0.0347652190514651,0.16523326433328,0.102153275267342,0.884027733886389,0.0473606686521127,0.15694588188257,0.111479471790766,0.042174477167433,0.1807844664141
369,0.1153,0.119056317747689,0.0239591269334313,0.0720972918571403,0.166015343638238,0.119325980284001,0.0240895768782064,0.0721112771999073,0.166540683368094,0.118826996321378,0.681360609392192,0.0765958282228246,0.161058164419931,0.120608962652815,0.0709030776983129,0.170314847607317
370,0.1153,0.123527588880731,0.0250302574608114,0.074469185733776,0.172585992027687,0.105701151049535,0.02681840513312,0.0531380428658154,0.158264259233254,0.113897593654956,0.747640403885244,0.0675583613328629,0.160236825977049,0.129503771711471,0.0816450990783002,0.177362444344641
371,0.1153,0.0897822978183631,0.028749461433705,0.033434388833378,0.146130206803348,0.0769016377523683,0.030245466568141,0.0176216125832017,0.136181662921535,0.080759099159309,0.861815423319472,0.0273432258164153,0.134174972502203,0.0891304368002285,0.0329467442095989,0.145314129390858
372,0.1153,0.0947576346883112,0.0311793274189482,0.0336472758849906,0.155867993491632,0.0748229740307534,0.0330819114576735,0.00998361903397051,0.139662329027536,0.0981407985848983,0.914345388946381,0.0414690842408934,0.154812512928903,0.0950954678439158,0.0285951981263097,0.161595737561522
373,0.1153,0.105567562747044,0.0282333825748611,0.0502311497385754,0.160903975755512,0.0724025514745049,0.0341824506250233,0.00540617934614052,0.139398923602869,0.0879696426433448,0.905640993182403,0.0318374323382258,0.144101852948464,0.107188604450502,0.0542773085566937,0.16009990034431
374,0.1153,0.115909233079185,0.0271222837764941,0.0627505336987815,0.169067932459588,0.107931726875566,0.0277280804382398,0.0535856878561861,0.162277765894945,0.112339299832038,0.758492730086518,0.0653274333632851,0.159351166300792,0.118885687696632,0.0664923233120762,0.171279052081188
375,0.1153,0.116626939287769,0.0285589037965334,0.0606525164086195,0.172601362166919,0.10498718353759,0.0303214592451961,0.0455582154583063,0.164416151616873,0.112724849084125,0.821818064426336,0.0617880377293043,0.163661660438947,0.123341107972174,0.0692210267305764,0.177461189213772
376,0.1153,0.128340472342448,0.0250267425931184,0.0792889582095808,0.177391986475314,0.123718352121512,0.0258163100923042,0.0731193141268781,0.174317390116147,0.127938967155156,0.704884032665593,0.0842498021768027,0.171628132133509,0.128991438096465,0.0785890058951108,0.179393870297818
377,0.1153,0.0986552633529665,0.026562140973392,0.0465944236928424,0.150716103013091,0.096078605436682,0.0268897761080136,0.0433756127126297,0.148781598160734,0.0985511719910187,0.749130609145389,0.0521195757899823,0.144982768192055,0.102805231932394,0.0520887853209875,0.1535216785438
378,0.1153,0.155608929319506,0.0242043343172661,0.108169305787897,0.203048552851114,0.117464835962778,0.0405605161329883,0.0379676851477649,0.196961986777791,0.150758027458474,0.673414720035499,0.109019350684617,0.192496704232332,0.158943934437546,0.112008420183064,0.205879448692028
