"i","psi_true","tmle_sl","tmle_se_sl","tmle_lower_sl","tmle_upper_sl","cvtmle_sl","cvtmle_se_sl","cvtmle_lower_sl","cvtmle_upper_sl","cvaiptw_sl","cvaiptw_se_sl","cvaiptw_lower_sl","cvaiptw_upper_sl","tmle_underhal","tmle_lower_underhal","tmle_upper_underhal"
206,0.1153,0.126980520643789,0.0407916083615134,0.04703043738376,0.206930603903818,0.105955039913797,0.0462932616506766,0.015221914351582,0.196688165476013,0.121619046627068,0.800344093160251,0.0514657937573553,0.19177229949678,0.139755243676877,0.0598711177344914,0.219639369619263
207,0.1153,0.128738055744767,0.042254420873174,0.0459209126457488,0.211555198843786,0.118679358310185,0.0448574768290734,0.0307603192878613,0.206598397332509,0.131578057264461,0.820527143085384,0.059655682067015,0.203500432461908,0.146709268202037,0.0691441816169063,0.224274354787167
208,0.1153,0.126528237590516,0.0393436823891959,0.0494160370885092,0.203640438092523,0.0998980079236908,0.0422871019170784,0.0170168111556425,0.182779204691739,0.133632569712672,0.845013303078904,0.0595638879596908,0.207701251465654,0.133650872865917,0.0588382422151202,0.208463503516714
209,0.1153,0.0730791506658773,0.0347937872508571,0.00488458076844842,0.141273720563306,0.0350896139264447,0.0480456821499584,-0.0590781927001327,0.129257420553022,0.0557825757715545,0.808094472637241,-0.0150500278123471,0.126615179355456,0.122247598329597,0.0584240064100648,0.186071190249129
210,0.1153,0.161445275453993,0.0402129206947512,0.0826293991791149,0.24026115172887,0.157143250363982,0.0419193301757404,0.0749828729634879,0.239303627764477,0.169721215489037,0.762085568262179,0.10292147018505,0.236520960793024,0.163874016473988,0.0832297295832154,0.244518303364761
211,0.1153,0.12856297832489,0.0324477565894067,0.0649665440305308,0.192159412619249,0.104428220617446,0.0361200004087191,0.0336343206947843,0.175222120540107,0.117235978831054,0.742367058948542,0.052164637074885,0.182307320587223,0.123644080963859,0.0602057102800305,0.187082451647688
212,0.1153,0.163329110540389,0.0404853006807974,0.0839793793027511,0.242678841778027,0.0949550507626388,0.0526327957666131,-0.00820333334557502,0.198113434870853,0.144179186904984,0.913387005084323,0.0641172859261512,0.224241087883817,0.160366298206192,0.0835744394287592,0.237158156983625
213,0.1153,0.14810166820789,0.0417575397701515,0.066258394175394,0.229944942240386,0.127473072487633,0.0446536103654626,0.0399536043916422,0.214992540583625,0.137609132338022,0.827056538874494,0.0651144303653866,0.210103834310657,0.144364809311055,0.0649827690219199,0.22374684960019
214,0.1153,0.0893040372165053,0.0375746271247253,0.0156591213195219,0.162948953113489,0.0794524937370382,0.0379187520356803,0.00513310540840003,0.153771882065676,0.0821549705443695,0.776679953225415,0.0140759709951728,0.150233970093566,0.088801569215393,0.0171541862631459,0.16044895216764
215,0.1153,0.135113242402896,0.0407891617883891,0.0551679543380759,0.215058530467716,0.117910091612452,0.0451583994651295,0.0294012550613251,0.206418928163578,0.123527224624318,0.757295864357956,0.0571473153783908,0.189907133870245,0.140808791004362,0.0609779409863279,0.220639641022396
216,0.1153,0.124263811317811,0.0408474915913867,0.0442041989398904,0.204323423695732,0.0531386962060805,0.052712109394352,-0.0501751397559847,0.156452532168146,0.0966623938568462,1.02378410412848,0.0069237604931383,0.186401027220554,0.129343579025413,0.0562585670156191,0.202428591035207
217,0.1153,0.0894431748709219,0.0335741088212469,0.0236391307682494,0.155247218973594,0.0602247074171775,0.0378864676588069,-0.0140314046955257,0.134480819529881,0.0686778951475595,0.78869527593299,-0.000454293872790001,0.137810084167909,0.083978123539405,0.0174743148630649,0.150481932215745
218,0.1153,0.0612186971939855,0.035343274841013,-0.00805284859010062,0.130490242978072,0.0484369258094395,0.0378665069247866,-0.0257800639834788,0.122653915602358,0.0553880541172466,0.794027544517237,-0.0142115288522265,0.12498763708672,0.0717582193898815,0.00396137917299631,0.139555059606767
219,0.1153,0.10787705863187,0.036980086619369,0.035397420712735,0.180356696551005,0.0859855820060508,0.0389580380517073,0.00962923051636348,0.162341933495738,0.100715904441892,0.771801652749461,0.0330645067826688,0.168367302101116,0.10802758031552,0.036958604234202,0.179096556396837
220,0.1153,0.104071328620353,0.0340597776535785,0.0373153910978971,0.170827266142809,0.0969413258114725,0.0348032486007039,0.0287282120090989,0.165154439613846,0.103366092114972,0.716507454505758,0.0405614446282919,0.166170739601652,0.109890799885934,0.0446591846739827,0.175122415097885
221,0.1153,0.24800329075012,0.0268140298364852,0.195448757990227,0.300557823510014,0.17472888207037,0.0321111158026987,0.111792251593685,0.237665512547054,0.177804965790333,0.655435540065852,0.120353507630037,0.235256423950629,0.131786220318778,0.062930769966395,0.200641670671161
222,0.1153,0.10668543248018,0.0419706822819687,0.0244244068009477,0.188946458159412,0.104999899379711,0.0409291507396853,0.0247802380121166,0.185219560747305,0.111903406243263,0.777897963679387,0.0437176433705089,0.180089169116017,0.119532386088413,0.040193223102426,0.198871549074399
223,0.1153,0.198667674111313,0.0279616054278131,0.143863934522879,0.253471413699746,0.19518042733876,0.0281827997523434,0.139943154840663,0.250417699836857,0.198275984399696,0.60185854371668,0.145520757029387,0.251031211770005,0.150230878300221,0.0813354526341396,0.219126303966303
224,0.1153,0.0982707935237489,0.0366848467895628,0.0263698150378359,0.170171772009662,0.091903782574911,0.0381978980070329,0.0170372781959923,0.16677028695383,0.0954611648176448,0.763619389639171,0.0285269741421774,0.162395355493112,0.108640706524377,0.0401774612968161,0.177103951751937
225,0.1153,0.156126736608607,0.0373342249065497,0.0829530004010514,0.229300472816163,0.117241690763037,0.0457301030049323,0.0276123358640623,0.206871045662011,0.140944751896416,0.786246622063887,0.0720271968510498,0.209862306941782,0.13815802189774,0.0581265850328091,0.218189458762671
226,0.1153,0.137734769473643,0.0343503254493894,0.0704093687356104,0.205060170211676,0.142246146963383,0.0349125903765872,0.0738187272182721,0.210673566708493,0.145497860129793,0.689526835776754,0.0850581681471922,0.205937552112393,0.144669106805978,0.0773390037022809,0.211999209909676
227,0.1153,0.0866416705470501,0.0379584291731189,0.0122445164580226,0.161038824636078,0.0850496609679388,0.0389017066315951,0.0088037170328694,0.161295604903008,0.0905296062937163,0.776651111570721,0.0224531348270184,0.158606077760414,0.101895801931443,0.0303151620418014,0.173476441821085
228,0.1153,0.145451030655214,0.0416932842841224,0.0637336950611438,0.227168366249283,0.117449901091526,0.04837328534184,0.0226400040076404,0.212259798175412,0.135088019059806,0.885231209391153,0.0574940823876895,0.212681955731922,0.156477261698338,0.0788954097637283,0.234059113632948
229,0.1153,0.101303821408251,0.0388770312678178,0.025106240297491,0.177501402519012,0.0804391026141171,0.0462477907989619,-0.0102049017163911,0.171083106944625,0.0935675425828896,0.909092182030051,0.0138820994430435,0.173252985722736,0.110790636121284,0.0392666095115159,0.182314662731052
230,0.1153,0.12087856206524,0.0396061031145442,0.0432520263927538,0.198505097737726,0.11032730533467,0.0426271290756077,0.0267796675821389,0.193874943087201,0.119625292253702,0.817806336739059,0.0479414062476605,0.191309178259744,0.116792210697108,0.0353389958789038,0.198245425515312
231,0.1153,0.14431598760938,0.0343609988232893,0.07696966744291,0.21166230777585,0.0954208041003554,0.0400260422480158,0.0169712028505659,0.173870405350145,0.115633906319532,0.739893169378891,0.0507794105450286,0.180488402094036,0.145610193497522,0.0795345112289856,0.211685875766059
232,0.1153,0.181283007539662,0.0311268834852006,0.120275436957694,0.24229057812163,0.155345216001496,0.0331159392443075,0.0904391677684372,0.220251264234556,0.168149053044773,0.6517507235153,0.11102058329591,0.225277522793636,0.159701367184645,0.0966641911617318,0.222738543207558
233,0.1153,0.124198318118822,0.0456713697042179,0.0346840783739414,0.213712557863703,0.0933664729420154,0.0551010189350346,-0.014629539682112,0.201362485566143,0.106721148623958,1.02097854735853,0.0172284331538212,0.196213864094094,0.137910575255364,0.0503650322317819,0.225456118278946
234,0.1153,0.0941854630313976,0.042114321111871,0.0116429104187756,0.17672801564402,0.0522362024292336,0.054243615024585,-0.0540793294102087,0.158551734268676,0.0696060426475124,1.0105445569316,-0.0189720932372727,0.158184178532297,0.108527333609634,0.0327387662250261,0.184315900994241
235,0.1153,0.154177271035605,0.0324044122101512,0.0906657901635183,0.217688751907691,0.138480456492902,0.0361544266596889,0.067619082358217,0.209341830627587,0.150997466798654,0.641909427903235,0.0947316246440199,0.207263308953287,0.161183221869266,0.0988325340134929,0.223533909725039
236,0.1153,0.114009781812307,0.0325342576639197,0.050243808527278,0.177775755097336,0.0807407751916045,0.0379166794230187,0.00642544910913689,0.155056101274072,0.100279933851189,0.711499730075644,0.0379142327642508,0.162645634938127,0.121992654681825,0.0607754545386454,0.183209854825004
237,0.1153,0.236346804628169,0.0259783887806848,0.185430098241648,0.287263511014691,0.181825713664006,0.0304773164404119,0.122091271095368,0.241560156232644,0.17906413376202,0.631274750843584,0.123730462151693,0.234397805372348,0.108846995824484,0.0291810195131949,0.188512972135773
238,0.1153,0.138867483974654,0.0357983166453413,0.0687040726426239,0.209030895306683,0.125262033797646,0.038808520710841,0.0491987309111205,0.201325336684171,0.136573891867882,0.76284231831849,0.0697078144968337,0.20343996923893,0.13250234363065,0.0591885983772673,0.205816088884032
239,0.1153,0.131783634303572,0.0373513885308383,0.058576258010567,0.204991010596578,0.105860416997817,0.0408409502179578,0.0258136254762262,0.185907208519407,0.121640454166801,0.778672764488769,0.0533867770087181,0.189894131324885,0.132574907895796,0.0606480159087673,0.204501799882824
240,0.1153,0.0834368330960177,0.0348493292899854,0.0151334028022694,0.151740263389766,0.0919511888187325,0.0337899725368753,0.0257240596078593,0.158178318029606,0.0938123804914814,0.696942754625804,0.0327226545613267,0.154902106421636,0.084734323600321,0.0140380826228941,0.155430564577748
241,0.1153,0.163352228020202,0.0420942974326994,0.0808489210975943,0.24585553494281,0.155427403020035,0.0385476166627626,0.0798754626711644,0.230979343368906,0.163137362777701,0.699061167979095,0.10186194973006,0.224412775825342,0.171030577463117,0.0973239982630602,0.244737156663173
242,0.1153,0.102966338862961,0.0358860732547359,0.0326309277371128,0.17330174998881,0.102279271395885,0.0348409887023625,0.0339921883534873,0.170566354438282,0.0970054170048854,0.699439709042375,0.0356968233700935,0.158314010639677,0.104148692806332,0.0357788395768559,0.172518546035809
243,0.1153,0.171715131023025,0.0308966786230315,0.111158753679975,0.232271508366076,0.169267367985965,0.0312227211181302,0.108071959095092,0.230462776876839,0.175743114013769,0.671977829242257,0.116841660275878,0.234644567751659,0.0962029888319477,0.0126981375381994,0.179707840125696
244,0.1153,0.133938041315683,0.0362769640681793,0.0628364982735975,0.205039584357768,0.12675035741529,0.0365141219221836,0.0551839935207054,0.198316721309874,0.138633067541015,0.714858494161274,0.0759729578012949,0.201293177280734,0.139386610055621,0.07087729190612,0.207895928205123
245,0.1153,0.148581058336887,0.0417769060819333,0.0666998270307854,0.230462289642988,0.164223139330439,0.039731546338329,0.08635073945723,0.242095539203648,0.181419831274025,0.768516001539716,0.11405643364145,0.248783228906599,0.160188021692885,0.0835090682973701,0.2368669750884
246,0.1153,0.114071239368136,0.0385252343769216,0.0385631674934055,0.189579311242867,0.107945814317824,0.0405027473232781,0.0285618882892732,0.187329740346376,0.11846192622792,0.806600171166941,0.0477603039429436,0.189163548512896,0.121708148439762,0.0480427751005995,0.195373521778925
247,0.1153,0.107424408866397,0.0362060666857543,0.0364618221404631,0.178386995592331,0.0797082970589439,0.0422313683532803,-0.00306366393133019,0.162480258049218,0.122100969798786,0.866724149745718,0.0461292484291589,0.198072691168414,0.11013795684615,0.0396331080726254,0.180642805619675
248,0.1153,0.129138299947942,0.0329112286534601,0.0646334771001976,0.193643122795687,0.118198056119014,0.0339117219921199,0.0517323023607241,0.184663809877304,0.123141426436278,0.690072274717823,0.062653924622525,0.183628928250031,0.133605359757616,0.0675922768823738,0.199618442632858
249,0.1153,0.143243003685917,0.0393768681282632,0.0660657603305386,0.220420247041296,0.11959027165099,0.0426703837497365,0.0359578562950035,0.203222687006977,0.138780573885411,0.769473725344346,0.0713332280600288,0.206227919710794,0.155112653053023,0.0807975475534815,0.229427758552565
250,0.1153,0.169665197607862,0.035680098770262,0.0997334890533162,0.239596906162407,0.143728187368758,0.040087129051402,0.0651588581844006,0.222297516553115,0.16392606693334,0.723318528594243,0.100524402479924,0.227327731386757,0.173903651583072,0.104259583122982,0.243547720043162
251,0.1153,0.146910239468402,0.0391043344002896,0.0702671524044235,0.22355332653238,0.133930730100452,0.0368081988548544,0.0617879860091486,0.206073474191755,0.132587476127684,0.674822426184878,0.0734366824742076,0.19173826978116,0.135234728141305,0.0588901542114822,0.211579302071128
252,0.1153,0.122919050643905,0.0388748033809375,0.046725836111192,0.199112265176619,0.102503847091327,0.0417550349895546,0.0206654823385908,0.184342211844064,0.113663794430984,0.785684888254962,0.0447954775249126,0.182532111337054,0.129077165017709,0.0555693641055518,0.202584965929866
253,0.1153,0.101199824903443,0.0339662727937857,0.0346271535385607,0.167772496268326,0.0849128433757431,0.0334727974011047,0.019307366007772,0.150518320743714,0.0864317682354148,0.675388094085447,0.0272313916043068,0.145632144866523,0.0866159672128328,0.0238826309279683,0.149349303497697
254,0.1153,0.108234761141107,0.0368802215646927,0.0359508551324519,0.180518667149762,0.0968632894951063,0.0378468802673829,0.0226847672438363,0.171041811746376,0.11192562999842,0.842828024325456,0.0380484963736638,0.185802763623175,0.0820458743057326,0.00693289737527165,0.157158851236194
255,0.1153,0.0870312467002699,0.0398507794563729,0.00892515420993034,0.165137339190609,0.0817743453382789,0.0440036901405683,-0.0044713025240951,0.168019993200653,0.0898530385513413,0.874268153348757,0.0132200561104609,0.166486020992222,0.0875177735915424,0.00173869339800382,0.173296853785081
256,0.1153,0.130075326832224,0.040660355989468,0.0503824934942891,0.209768160170159,0.0981925405168796,0.0472263738878994,0.00563054857617395,0.190754532457585,0.117412465274254,0.834979060684772,0.0442233236466348,0.190601606901872,0.118238415854556,0.0225606677396161,0.213916163969495
257,0.1153,0.142237460613411,0.0417036735408014,0.0604997624504247,0.223975158776398,0.121751371332034,0.0449020603476525,0.0337449502189913,0.209757792445077,0.133979126007497,0.830010481340348,0.0612254995615751,0.206732752453419,0.146601538159175,0.0606530009484018,0.232550075369949
258,0.1153,0.0924055494972868,0.0367401073162533,0.0203962623692937,0.16441483662528,0.0814374255646518,0.038881344046755,0.00523139156250124,0.157643459566802,0.0882353460237028,0.776803617768161,0.0201455067994058,0.156325185248,0.0999095848827306,0.0308928425997713,0.16892632716569
259,0.1153,0.140726336625066,0.0387938608534332,0.0646917665310785,0.216760906719053,0.113488465259753,0.0423367819859862,0.0305098973458961,0.19646703317361,0.124741277427985,0.783197088768634,0.0560910257615342,0.193391529094436,0.130451064990109,0.0479289058586037,0.212973224121614
260,0.1153,0.115893580178449,0.0383277444337175,0.0407725814797069,0.191014578877191,0.0986796118683008,0.0389904754372445,0.022259684271208,0.175099539465394,0.107199586500699,0.763929859805487,0.0402381819152748,0.174160991086124,0.0881666909211196,0.0168078627581326,0.159525519084107
261,0.1153,0.119564477543087,0.0320469125511799,0.0567536831270695,0.182375271959104,0.100851933287063,0.0336139307276698,0.0349698396820062,0.16673402689212,0.112701133400387,0.672471104450548,0.0537564421841198,0.171645824616653,0.118694745762441,0.0553524960108426,0.182036995514039
262,0.1153,0.141786316014727,0.0306479405984335,0.081717456241474,0.201855175787979,0.134433941919986,0.0321805605378199,0.0713612022635481,0.197506681576424,0.141248621428061,0.627703282974878,0.0862280027791422,0.196269240076981,0.14404386872847,0.0844033081825624,0.203684429274378
263,0.1153,0.155977237224472,0.0309480741370283,0.0953201265250213,0.216634347923923,0.141957094658146,0.0373322845247065,0.0687871615291197,0.215127027787173,0.153922248369232,0.69281216928929,0.0931945842073697,0.214649912531093,0.163096862147028,0.100001004489498,0.226192719804557
264,0.1153,0.104071493843886,0.0353666351959841,0.0347541626053907,0.173388825082382,0.0981675292817726,0.0363498284994661,0.0269231745786115,0.169411883984934,0.107509509808319,0.732911344311916,0.0432669979837213,0.171752021632918,0.106839539745978,0.0385516198963761,0.17512745959558
265,0.1153,0.111391243640266,0.0380995022316408,0.0367175914373462,0.186064895843185,0.110030816234117,0.0369674995150973,0.0375758485860245,0.18248578388221,0.109639713616212,0.72367191485589,0.0462070734912239,0.1730723537412,0.119820520186454,0.0471719318503312,0.192469108522578
266,0.1153,0.0911853296335313,0.0403188081991764,0.0121619176635674,0.170208741603495,0.0763353325371923,0.0432964910700578,-0.0085242306170811,0.161194895691466,0.0800216997614285,0.889806826724842,0.00202669254654361,0.158016706976313,0.0984546185642294,0.0218859960464488,0.17502324108201
267,0.1153,0.085670626231041,0.0466720498630514,-0.00580491058519723,0.177146163047279,0.0852134223411444,0.0455140984999264,-0.00399257150751975,0.174419416189809,0.0926266829452769,0.876738467574569,0.0157771679154362,0.169476197975118,0.098919716859448,0.0109825601293902,0.186856873589506
268,0.1153,0.0916865763885341,0.0389540686829648,0.0153380047186234,0.168035148058445,0.0528247174255925,0.0461267694007556,-0.0375820893230727,0.143231524174258,0.071108042617571,0.893380671629293,-0.0072002259150917,0.149416311150234,0.0934775985242982,0.0208823091127775,0.166072887935819
269,0.1153,0.10826046916604,0.0395425896835847,0.0307584175307689,0.185762520801311,0.105626922801504,0.0404747692502113,0.0262978327885209,0.184956012814488,0.109644348526616,0.768083064000173,0.0423188995425638,0.176969797510667,0.108256309232473,0.0317267043435788,0.184785914121366
270,0.1153,0.141920208595067,0.033601202499072,0.0760630618596488,0.207777355330486,0.13802517306296,0.0346878947723601,0.0700381486096189,0.206012197516301,0.139784722407708,0.687732690131606,0.0795022942247715,0.200067150590644,0.126899162201472,0.0584347549877708,0.195363569415174
271,0.1153,0.0985609820592036,0.0375267472080199,0.0250099090745455,0.172112055043862,0.0471399747012145,0.0508617963813947,-0.0525473143953288,0.146827263797758,0.0592588551294659,1.01056860330376,-0.0293213885127717,0.147839098771704,0.0903903589238652,0.0131686085163558,0.167612109331375
272,0.1153,0.125621909099299,0.0468743354451948,0.033749899827468,0.21749391837113,0.12591072041758,0.0458057470686449,0.036133105878085,0.215688334957075,0.129271968095396,0.853298774520727,0.0544770327495284,0.204066903441264,0.14575011418827,0.0600900172716124,0.231410211104927
273,0.1153,0.170923301151013,0.0684109834408974,0.0368402374598876,0.305006364842137,0.163483063507737,0.0646173458208442,0.0368353929223121,0.290130734093161,0.168105203690926,0.926716637876937,0.0868749088825491,0.249335498499304,0.178478325590621,0.0521001900645865,0.304856461116655
274,0.1153,0.190798346448102,0.0261070712799395,0.139629426997601,0.241967265898604,0.153378772295606,0.0299249461562165,0.094726955590121,0.21203058900109,0.157175233872511,0.635525271479411,0.101468987701389,0.212881480043632,0.107663890550005,0.0410437442894357,0.174284036810575
275,0.1153,0.112836590601078,0.0347773239670699,0.0446742881469393,0.180998893055217,0.109271602763561,0.0351862020011341,0.0403079140885874,0.178235291438535,0.111129756176648,0.718438915151302,0.0481558086998348,0.174103703653461,0.119157261159219,0.0516538551396417,0.186660667178796
276,0.1153,0.139035665788045,0.0384314103090747,0.0637114857071776,0.214359845868913,0.12239149041486,0.0410558685815922,0.0419234666409301,0.20285951418879,0.128986857568172,0.77852607919957,0.0607460379425842,0.197227677193759,0.144866272274504,0.071054208527247,0.21867833602176
277,0.1153,0.0902815553664843,0.0359091284362089,0.0199009569152917,0.160662153817677,0.093913243073898,0.0363590588147938,0.0226507972851285,0.165175688862667,0.101250900312691,0.735648024034145,0.036768507933944,0.165733292691438,0.0965495165973498,0.0285942040617077,0.164504829132992
278,0.1153,0.0983304148322863,0.0331875996740182,0.0332839147378774,0.163376914926695,0.0818907113333833,0.0375800433505525,0.00823517982884643,0.15554624283792,0.0869882969844649,0.744766433660271,0.0217066407619063,0.152269953207023,0.0942258945193443,0.0230685458345228,0.165383243204166
279,0.1153,0.124597599417762,0.0370888728936727,0.0519047443189796,0.197290454516544,0.11874651434924,0.0384218544199356,0.0434410634669256,0.194051965231555,0.133713453488972,0.72594457585099,0.0700816058445697,0.197345301133375,0.12990013468364,0.0568664835773469,0.202933785789933
280,0.1153,0.169190411080558,0.026319326019249,0.117605479985462,0.220775342175654,0.132190051539543,0.0309442674164484,0.071540401875328,0.192839701203758,0.135903240929898,0.65799335713327,0.0782275802184011,0.193578901641395,0.0830708487907861,0.0159506345129024,0.15019106306867
281,0.1153,0.0966237305533039,0.0500092780440801,-0.00139265330594282,0.194640114412551,0.0914265482970491,0.0520881480262823,-0.0106643458558553,0.193517442449954,0.109988309806514,0.980768596791706,0.0240201519036789,0.195956467709348,0.12057551385877,0.0318058056114807,0.209345222106059
282,0.1153,0.130078807766346,0.0341036059963164,0.0632369682706221,0.196920647262071,0.130208062073314,0.0340793312149834,0.0634138002747346,0.197002323871893,0.136567119347074,0.678053021860224,0.0771331514973129,0.196001087196836,0.140250548407352,0.0773309759704142,0.20317012084429
283,0.1153,0.122941937065003,0.0435440076887929,0.0375972502524334,0.208286623877572,0.0933839686452468,0.0495932394379531,-0.00381699452981268,0.190584931820306,0.104971571142602,0.940612906354031,0.0225232146970484,0.187419927588155,0.127528263285421,0.0440004376812813,0.21105608888956
284,0.1153,0.114953335696102,0.0407351161428993,0.0351139751499631,0.19479269624224,0.0932461685029529,0.0463020645918065,0.00249578949316485,0.183996547512741,0.108741597594361,0.898381084450443,0.0299950235527395,0.187488171635983,0.111938246731041,0.031919417531287,0.191957075930796
285,0.1153,0.14060781729571,0.0366877266737115,0.0687011943405863,0.212514440250834,0.120172396381163,0.0399703836362105,0.0418318840059411,0.198512908756384,0.130555984948908,0.765317723321648,0.0634729287625905,0.197639041135225,0.144443238285113,0.073818789720908,0.215067686849318
286,0.1153,0.10054579446062,0.0400109906365304,0.0221256938272506,0.178965895093988,0.0853738044139184,0.0422888918825163,0.00248909937807823,0.168258509449759,0.0878496736013803,0.84691303477308,0.0136144730234769,0.162084874179284,0.101126504619812,0.0237611915773035,0.178491817662321
287,0.1153,0.134861574790459,0.0372688500465674,0.061815970953963,0.207907178626955,0.118353339605613,0.0399731627032115,0.0400073803591586,0.196699298852067,0.130265734852565,0.725552808345213,0.0666682271441142,0.193863242561015,0.137987456648436,0.064842462923721,0.21113245037315
288,0.1153,0.111043705201371,0.0429306152504682,0.0269012454763074,0.195186164926435,0.089018902776562,0.0466338385139315,-0.00238174117160057,0.180419546724724,0.10988597623487,0.90993677523837,0.0301265012362005,0.18964545123354,0.122865673545801,0.0408994109795845,0.204831936112018
289,0.1153,0.124285772912518,0.0392191272887965,0.0474176959213848,0.201153849903651,0.118472357931944,0.0406292474292939,0.0388404962515612,0.198104219612326,0.127649776387185,0.803299343167576,0.0572374844331223,0.198062068341247,0.117654012844482,0.0235649031845574,0.211743122504406
290,0.1153,0.107197206203782,0.0396720914273073,0.0294413358148791,0.184953076592684,0.0939233112482424,0.0403684558601173,0.0148025916509175,0.173044030845567,0.107673235252617,0.788563331637121,0.0385526116597279,0.176793858845506,0.118851480809505,0.04751072837205,0.190192233246961
291,0.1153,0.0981240846085644,0.0448757105062517,0.0101693082356654,0.186078860981464,0.0946987055541431,0.046834614383837,0.00290454813200097,0.186492862976285,0.0968239790076505,0.862391648345796,0.0212320181296222,0.172415939885679,0.10140224315446,0.0151546433427766,0.187649842966144
292,0.1153,0.101532614624159,0.0444723217392555,0.01436846570634,0.188696763541977,0.0974303614200665,0.0435098674675573,0.0121525882115432,0.18270813462859,0.105660377656522,0.795829643749288,0.0359028337247545,0.17541792158829,0.109140699910264,0.0256233364238338,0.192658063396695
293,0.1153,0.111443593672017,0.0394910149212696,0.0340426267133948,0.188844560630639,0.103737894568304,0.0417022967741491,0.0220028948183707,0.185472894318237,0.11166764162942,0.807441909054413,0.0408922377655276,0.182443045493313,0.108989231399096,0.0273217270410508,0.190656735757141
294,0.1153,0.109705441589024,0.0365000561099225,0.038166646179885,0.181244236998163,0.098708215745665,0.0389666972523978,0.0223348925344894,0.175081538956841,0.107945473465029,0.779316280699928,0.0396353896240295,0.176255557306029,0.118093559035887,0.0480951339897342,0.18809198408204
295,0.1153,0.0979704886922683,0.0388539866616339,0.0218180741796661,0.17412290320487,0.0782581622695178,0.0426562455246597,-0.00534654267451294,0.161862867213549,0.0862132057464329,0.870723884745577,0.00989089214621991,0.162535519346646,0.102182477831147,0.0234707269009758,0.180894228761318
296,0.1153,0.127750471558331,0.0385281190439036,0.0522367458402083,0.203264197276454,0.110200998068165,0.0415567493061406,0.0287512661135699,0.191650730022761,0.120081687784145,0.804458535698495,0.0495677881247958,0.190595587443495,0.141190795900792,0.0691600863091445,0.213221505492439
297,0.1153,0.111764958274672,0.043493099784768,0.0265200491205197,0.197009867428824,0.0999601577590642,0.0469901475036923,0.00786116102360256,0.192059154494526,0.111898063501307,0.881388315759797,0.0346409713076788,0.189155155694934,0.124343666635244,0.045052435540091,0.203634897730398
298,0.1153,0.0812582122371394,0.0440171956008646,-0.00501390584101004,0.167530330315289,0.0548056206133884,0.0493065454721747,-0.0418334327141605,0.151444673940937,0.0732824668844028,0.979303271688792,-0.0125572496100933,0.159122183378899,0.0995755704903993,0.0203956241654985,0.1787555168153
299,0.1153,0.091076635515049,0.0388200082607153,0.0149908174444996,0.167162453585599,0.0532676521240001,0.0460778264230278,-0.0370432281510225,0.143578532399023,0.0713406078368775,0.979460358020669,-0.0145128778817021,0.157194093555457,0.0854754577861055,0.0122191430411814,0.15873177253103
300,0.1153,0.0953364762672406,0.0404474790488041,0.0160608740661462,0.174612078468335,0.0731329853994722,0.0481942753257825,-0.0213260585000688,0.167592029299013,0.0788633455386811,0.931274379550296,-0.00276645294175219,0.160493144019114,0.102025245109714,0.0221796562474108,0.181870833972017
301,0.1153,0.106710318159848,0.0367838457713937,0.0346153052350403,0.178805331084655,0.0885419230139624,0.038389731583934,0.0132994317332919,0.163784414294633,0.0981624882816228,0.75360675699761,0.0321059435531898,0.164219033010056,0.0982917547369129,0.026989147953189,0.169594361520637
302,0.1153,0.132975261670564,0.0298836239609041,0.0744044349796536,0.191546088361474,0.131562191573301,0.0295331969144231,0.0736781892727019,0.1894461938739,0.135352731467053,0.598277314810485,0.0829114126508115,0.187794050283295,0.136926182677867,0.0779227949089755,0.195929570446759
303,0.1153,0.0997614689394233,0.0493361574111241,0.00306437727802121,0.196458560600825,0.0741776792163685,0.0524425233976034,-0.0286077779013331,0.17696313633407,0.0849089990554063,1.03832488690978,-0.00610419011510788,0.17592218822592,0.111316030722756,0.0210501229991094,0.201581938446402
304,0.1153,0.117713500392987,0.0404864381526577,0.0383615397514696,0.197065461034504,0.116612026848427,0.0403683373879059,0.0374915394523693,0.195732514244484,0.12442624807703,0.759318952401777,0.0578690073453971,0.190983488808662,0.118787758172493,0.0385741925805989,0.199001323764388
305,0.1153,0.103071190516716,0.0390630116943578,0.0265090944681076,0.179633286565324,0.108115015815072,0.0382406135133297,0.0331647905822298,0.183065241047914,0.110342983068622,0.771606671817056,0.0427086762416701,0.177977289895574,0.101932874928213,0.0223346272352495,0.181531122621177
306,0.1153,0.154394410871579,0.0317446439391118,0.0921760520488725,0.216612769694286,0.144841592827243,0.0321053735396576,0.0819162169793093,0.207766968675178,0.153250665093246,0.66048895839678,0.0953562552862073,0.211145074900285,0.145851937321049,0.0819623714674527,0.209741503174646
307,0.1153,0.125065990719919,0.0346958002158479,0.05706347188206,0.193068509557778,0.116663616618661,0.0356798476561173,0.0467324002387955,0.186594832998527,0.129099811718303,0.708458717534043,0.0670006671332919,0.191198956303314,0.134540346333769,0.0700628369330407,0.199017855734498
308,0.1153,0.104155443073184,0.0399653696834068,0.0258247578648779,0.182486128281491,0.0766437840833294,0.0446016426374823,-0.010773829137462,0.164061397304121,0.0924489499659862,0.893631583188096,0.014118688065492,0.17077921186648,0.118301512505094,0.0484627839397532,0.188140241070434
